day,id,count
2017-04-03,637857BF-21DC-4B5D-ADB2-21B41B7C6D8F,170114
2017-04-03,C4A16B24-730E-43B3-8796-F324FFFCE823,166739
2017-04-03,A37EA084-8B7B-4F38-97D0-3C1C3C8170AE,167447
2017-04-03,492748CE-BD0F-4257-92CA-5D0BD54393D4,155296
2017-04-03,eff3476798deff1,157968
2017-04-03,B65D5AFB-15A2-4331-86E9-7EA67FD59622,158355
2017-04-03,287cf65bb08d6f21,192358
2017-04-03,6215b9e039d40a18,141631
2017-04-02,eff3476798deff1,333115
2017-04-02,6215b9e039d40a18,495671
2017-04-02,287cf65bb08d6f21,403586
2017-04-02,C4A16B24-730E-43B3-8796-F324FFFCE823,205427
2017-04-02,B65D5AFB-15A2-4331-86E9-7EA67FD59622,362754
2017-04-02,492748CE-BD0F-4257-92CA-5D0BD54393D4,271622
2017-04-02,881B093A-38DF-4A6E-9FFE-C957E3F09FD5,2913
2017-04-02,637857BF-21DC-4B5D-ADB2-21B41B7C6D8F,353534
2017-04-02,A37EA084-8B7B-4F38-97D0-3C1C3C8170AE,142581
2017-04-01,eff3476798deff1,209437
2017-04-01,6215b9e039d40a18,378326
2017-04-01,287cf65bb08d6f21,208525
2017-04-01,C4A16B24-730E-43B3-8796-F324FFFCE823,171854
2017-04-01,B65D5AFB-15A2-4331-86E9-7EA67FD59622,184841
2017-04-01,492748CE-BD0F-4257-92CA-5D0BD54393D4,186542
2017-04-01,881B093A-38DF-4A6E-9FFE-C957E3F09FD5,40068
2017-04-01,637857BF-21DC-4B5D-ADB2-21B41B7C6D8F,50019
2017-04-01,A37EA084-8B7B-4F38-97D0-3C1C3C8170AE,6402
2017-04-01,F6C635FE-30B9-4A2B-A7D7-F259C127D8C4,169151
2017-04-01,63bfe693d5f0d16b,81501
2017-03-31,eff3476798deff1,339266
2017-03-31,D208E9C8-CB79-4040-B245-1A8007FBE721,26918
2017-03-31,6215b9e039d40a18,554695
2017-03-31,C4A16B24-730E-43B3-8796-F324FFFCE823,297439
2017-03-31,287cf65bb08d6f21,290105
2017-03-31,492748CE-BD0F-4257-92CA-5D0BD54393D4,346507
2017-03-31,6149D6E5-97A6-42F5-8D99-DD55C46F98DE,179645
2017-03-31,B65D5AFB-15A2-4331-86E9-7EA67FD59622,354553
2017-03-31,F5C22E9F-8B2F-4B13-B740-EE5CF0C16F52,249993
2017-03-31,637857BF-21DC-4B5D-ADB2-21B41B7C6D8F,63638
2017-03-31,881B093A-38DF-4A6E-9FFE-C957E3F09FD5,156833
2017-03-31,F6C635FE-30B9-4A2B-A7D7-F259C127D8C4,225169
2017-03-31,63bfe693d5f0d16b,357008
2017-03-31,A37EA084-8B7B-4F38-97D0-3C1C3C8170AE,360469
2017-03-30,eff3476798deff1,338220
2017-03-30,D208E9C8-CB79-4040-B245-1A8007FBE721,23073
2017-03-30,6215b9e039d40a18,566381
2017-03-30,287cf65bb08d6f21,191343
2017-03-30,C4A16B24-730E-43B3-8796-F324FFFCE823,346976
2017-03-30,74300299-4534-4135-B6CA-1CF31E86664E,42931
2017-03-30,B65D5AFB-15A2-4331-86E9-7EA67FD59622,317570
2017-03-30,492748CE-BD0F-4257-92CA-5D0BD54393D4,336457
2017-03-30,F5C22E9F-8B2F-4B13-B740-EE5CF0C16F52,142596
2017-03-30,637857BF-21DC-4B5D-ADB2-21B41B7C6D8F,200224
2017-03-30,F6C635FE-30B9-4A2B-A7D7-F259C127D8C4,62701
2017-03-30,63bfe693d5f0d16b,323803
2017-03-30,A37EA084-8B7B-4F38-97D0-3C1C3C8170AE,318898
2017-03-29,eff3476798deff1,343606
2017-03-29,D208E9C8-CB79-4040-B245-1A8007FBE721,68454
2017-03-29,6215b9e039d40a18,501052
2017-03-29,B9199BF2-65CD-485B-8124-9511D6F832D0,39994
2017-03-29,C4A16B24-730E-43B3-8796-F324FFFCE823,283378
2017-03-29,287cf65bb08d6f21,401638
2017-03-29,6149D6E5-97A6-42F5-8D99-DD55C46F98DE,29995
2017-03-29,492748CE-BD0F-4257-92CA-5D0BD54393D4,180168
2017-03-29,B65D5AFB-15A2-4331-86E9-7EA67FD59622,354541
2017-03-29,74300299-4534-4135-B6CA-1CF31E86664E,132599
2017-03-29,F5C22E9F-8B2F-4B13-B740-EE5CF0C16F52,45161
2017-03-29,881B093A-38DF-4A6E-9FFE-C957E3F09FD5,176913
2017-03-29,637857BF-21DC-4B5D-ADB2-21B41B7C6D8F,353289
2017-03-29,63bfe693d5f0d16b,321948
2017-03-29,A37EA084-8B7B-4F38-97D0-3C1C3C8170AE,352578
2017-03-28,eff3476798deff1,304212
2017-03-28,9EA21BDD-AB6D-4A8C-9A48-2CBF1442AE54,40038
2017-03-28,6215b9e039d40a18,201981
2017-03-28,287cf65bb08d6f21,404496
2017-03-28,C4A16B24-730E-43B3-8796-F324FFFCE823,357553
2017-03-28,492748CE-BD0F-4257-92CA-5D0BD54393D4,39991
2017-03-28,B65D5AFB-15A2-4331-86E9-7EA67FD59622,302557
2017-03-28,F5C22E9F-8B2F-4B13-B740-EE5CF0C16F52,107699
2017-03-28,637857BF-21DC-4B5D-ADB2-21B41B7C6D8F,131624
2017-03-28,881B093A-38DF-4A6E-9FFE-C957E3F09FD5,30010
2017-03-28,63bfe693d5f0d16b,363041
2017-03-28,A37EA084-8B7B-4F38-97D0-3C1C3C8170AE,192455
2017-03-27,eff3476798deff1,331407
2017-03-27,71161E36-24F7-46ED-94D9-C4FDFBD4ECEC,188542
2017-03-27,C4A16B24-730E-43B3-8796-F324FFFCE823,347034
2017-03-27,287cf65bb08d6f21,394225
2017-03-27,6149D6E5-97A6-42F5-8D99-DD55C46F98DE,200934
2017-03-27,B65D5AFB-15A2-4331-86E9-7EA67FD59622,354525
2017-03-27,74300299-4534-4135-B6CA-1CF31E86664E,225713
2017-03-27,637857BF-21DC-4B5D-ADB2-21B41B7C6D8F,80035
2017-03-27,63bfe693d5f0d16b,355032
2017-03-27,A37EA084-8B7B-4F38-97D0-3C1C3C8170AE,349524
2017-03-26,eff3476798deff1,323616
2017-03-26,71161E36-24F7-46ED-94D9-C4FDFBD4ECEC,29689
